filing_date,company_name,ticker,insider_name,job_title,trade_type,price,quantity_traded,final_shares_owned,change_in_shares_owned,value_of_shares_traded
2015-07-17,TESLA MOTORS INC,TSLA,Guillen Jerome M,VP Service and Sales Ops,S,266.11,-400.0,2762.0,-14.482259232440262,-106444.0
2015-07-17,TESLA MOTORS INC,TSLA,Straubel Jeffrey B,Chief Technical Officer,S,266.07,-2214.0,135502.0,-1.633924222520701,-589078.98
2015-07-17,TESLA MOTORS INC,TSLA,Guillen Jerome M,VP Service and Sales Ops,S,265.0,-200.0,3162.0,-6.325110689437065,-53000.0
2015-07-17,TESLA MOTORS INC,TSLA,Straubel Jeffrey B,Chief Technical Officer,S,267.08,-600.0,134902.0,-0.44476731256764174,-160248.0
2015-07-17,TESLA MOTORS INC,TSLA,Straubel Jeffrey B,Chief Technical Officer,S,265.3,-1200.0,137716.0,-0.8713584478201517,-318360.0
2015-07-17,TESLA MOTORS INC,TSLA,Straubel Jeffrey B,Chief Technical Officer,S,263.71,-1843.0,138916.0,-1.3267010279593423,-486017.52999999997
2015-07-17,TESLA MOTORS INC,TSLA,Straubel Jeffrey B,Chief Technical Officer,S,263.01,-4143.0,140759.0,-2.9433286681491055,-1089650.43
2015-07-17,TESLA MOTORS INC,TSLA,Guillen Jerome M,VP Service and Sales Ops,S,262.92,-500.0,3662.0,-13.653741125068269,-131460.0
2015-08-05,TESLA MOTORS INC,TSLA,Musk Kimbal,,S,263.57,-2105.0,157019.0,-1.340602092740369,-554814.85
2015-08-05,TESLA MOTORS INC,TSLA,Musk Kimbal,,S,264.38,-3895.0,153124.0,-2.5436900812413468,-1029760.1
2015-08-05,TESLA MOTORS INC,TSLA,Musk Kimbal,,S,266.17,-200.0,152324.0,-0.1312990730285444,-53234.0
2015-08-05,TESLA MOTORS INC,TSLA,Musk Kimbal,,S,265.18,-600.0,152524.0,-0.3933807138548687,-159108.0
2015-08-18,TESLA MOTORS INC,TSLA,Straubel Jeffrey B,Chief Technical Officer,S,245.71,-300.0,135202.0,-0.22189020872472298,-73713.0
2015-08-18,TESLA MOTORS INC,TSLA,Straubel Jeffrey B,Chief Technical Officer,S,242.75,-2351.0,142551.0,-1.6492343091244537,-570705.25
2015-08-18,TESLA MOTORS INC,TSLA,Straubel Jeffrey B,Chief Technical Officer,S,244.68,-4149.0,135502.0,-3.0619474251302563,-1015177.3200000001
2015-08-18,TESLA MOTORS INC,TSLA,Straubel Jeffrey B,Chief Technical Officer,S,247.01,-300.0,134902.0,-0.22238365628382087,-74103.0
2015-08-18,TESLA MOTORS INC,TSLA,Straubel Jeffrey B,Chief Technical Officer,S,243.79,-2900.0,139651.0,-2.0766052516630746,-706991.0
2015-08-20,TESLA MOTORS INC,TSLA,Ehrenpreis Ira Matthew,,S,255.39,-16698.0,9388.0,-177.86536003408605,-4264502.22
2015-08-20,TESLA MOTORS INC,TSLA,Ahuja Deepak,CFO,S,256.56,-600.0,11070.0,-5.420054200542006,-153936.0
2015-08-20,TESLA MOTORS INC,TSLA,Ahuja Deepak,CFO,S,255.25,-400.0,11670.0,-3.4275921165381322,-102100.0
