filing_date,company_name,ticker,insider_name,job_title,trade_type,price,quantity_traded,final_shares_owned,change_in_shares_owned,value_of_shares_traded
2006-08-04,AMAZON COM INC,AMZN,DALZELL RICHARD L,Senior Vice President,S,26.19,-12000.0,20000.0,-60.0,-314280.0
2006-09-01,AMAZON COM INC,AMZN,PIACENTINI DIEGO,Senior Vice President,S,30.0,-20000.0,40000.0,-50.0,-600000.0
2006-09-07,AMAZON COM INC,AMZN,RAMAN KAL,Senior Vice President,S,32.0,-6000.0,14000.0,-42.857142857142854,-192000.0
2006-10-03,AMAZON COM INC,AMZN,Kessel Steven,Senior Vice President,S,31.94,-1848.0,0.0,-inf,-59025.12
2006-10-03,AMAZON COM INC,AMZN,SZKUTAK THOMAS J,Senior Vice President and CFO,S,31.72,-26000.0,89715.0,-28.98066098199855,-824720.0
2006-11-03,AMAZON COM INC,AMZN,PEEK MARK S,Senior Vice President and CAO,S,37.93,-15000.0,40000.0,-37.5,-568950.0
2006-11-03,AMAZON COM INC,AMZN,WILKE JEFFREY A,Senior Vice President,S,37.93,-18750.0,30000.0,-62.5,-711187.5
2006-11-03,AMAZON COM INC,AMZN,WILSON L MICHELLE,Senior Vice President,S,37.93,-12502.0,12200.0,-102.47540983606558,-474200.86
2006-11-03,AMAZON COM INC,AMZN,PIACENTINI DIEGO,Senior Vice President,S,37.93,-20000.0,40000.0,-50.0,-758600.0
2006-11-08,AMAZON COM INC,AMZN,RYDER THOMAS O,,P,38.2,2500.0,38000.0,6.578947368421052,95500.0
2006-11-09,AMAZON COM INC,AMZN,ALBERG TOM A,,S,39.0,-1400.0,187853.0,-0.7452635837596419,-54600.0
2006-11-09,AMAZON COM INC,AMZN,ALBERG TOM A,,S,39.0,-24241.0,163612.0,-14.816150404615799,-945399.0
2006-11-13,AMAZON COM INC,AMZN,PIACENTINI DIEGO,Senior Vice President,S,39.01,-32504.0,40000.0,-81.26,-1267981.04
2006-11-13,AMAZON COM INC,AMZN,Jassy Andrew R,Senior Vice President,S,39.33,-10000.0,0.0,-inf,-393300.0
2006-11-16,AMAZON COM INC,AMZN,WILSON L MICHELLE,Senior Vice President,S,40.19,-62502.0,12200.0,-512.3114754098361,-2511955.38
2006-11-16,AMAZON COM INC,AMZN,PIACENTINI DIEGO,Senior Vice President,S,40.01,-56252.0,40000.0,-140.63000000000002,-2250642.52
2006-11-16,AMAZON COM INC,AMZN,WILKE JEFFREY A,Senior Vice President,S,40.22,-68753.0,30000.0,-229.17666666666668,-2765245.66
2006-11-16,AMAZON COM INC,AMZN,DALZELL RICHARD L,Senior Vice President,S,40.24,-312502.0,20000.0,-1562.51,-12575080.48
2006-11-17,AMAZON COM INC,AMZN,PEEK MARK S,Senior Vice President and CAO,S,42.49,-15000.0,40000.0,-37.5,-637350.0
2006-11-17,AMAZON COM INC,AMZN,Kessel Steven,Senior Vice President,S,41.58,-1359.0,11793.0,-11.523785296362249,-56507.22
2006-11-17,AMAZON COM INC,AMZN,Kessel Steven,Senior Vice President,S,41.58,-10710.0,0.0,-inf,-445321.8
2006-11-17,AMAZON COM INC,AMZN,Jassy Andrew R,Senior Vice President,S,41.5,-6695.0,1250.0,-535.6,-277842.5
2006-11-17,AMAZON COM INC,AMZN,Jassy Andrew R,Senior Vice President,S,41.5,-1250.0,0.0,-inf,-51875.0
2006-11-17,AMAZON COM INC,AMZN,Kessel Steven,Senior Vice President,S,41.58,-1083.0,10710.0,-10.11204481792717,-45031.14
