filing_date,company_name,ticker,insider_name,job_title,trade_type,price,quantity_traded,final_shares_owned,change_in_shares_owned,value_of_shares_traded
2022-11-17,"Meta Platforms, Inc.",META,Bosworth Andrew,Chief Technology Officer,S,114.06,-7400.0,91119.0,-8.121248038279612,-844044.0
2022-11-17,"Meta Platforms, Inc.",META,Bosworth Andrew,Chief Technology Officer,S,115.69,-600.0,0.0,-inf,-69414.0
2022-11-17,"Meta Platforms, Inc.",META,Bosworth Andrew,Chief Technology Officer,S,114.99,-6709.0,600.0,-1118.1666666666667,-771467.9099999999
2022-11-17,"Meta Platforms, Inc.",META,Bosworth Andrew,Chief Technology Officer,S,114.04,-7361.0,7309.0,-100.7114516349706,-839448.4400000001
2022-11-17,"Meta Platforms, Inc.",META,Newstead Jennifer,Chief Legal Officer,S,114.39,-342.0,27871.0,-1.2270819130996375,-39121.38
2022-11-17,"Meta Platforms, Inc.",META,Bosworth Andrew,Chief Technology Officer,S,114.22,-11718.0,11913.0,-98.36313271216318,-1338429.96
2022-11-17,"Meta Platforms, Inc.",META,Bosworth Andrew,Chief Technology Officer,S,115.66,-800.0,83519.0,-0.9578658748308768,-92528.0
2022-11-17,"Meta Platforms, Inc.",META,LI SUSAN J,Chief Financial Officer,S,114.22,-4702.0,4775.0,-98.47120418848168,-537062.44
2022-11-17,"Meta Platforms, Inc.",META,Olivan Javier,Chief Operating Officer,S,114.22,-11715.0,66794.0,-17.53900050902776,-1338087.3
2022-11-17,"Meta Platforms, Inc.",META,Olivan Javier,Chief Operating Officer,S,114.22,-11715.0,66794.0,-17.53900050902776,-1338087.3
2022-11-17,"Meta Platforms, Inc.",META,Olivan Javier,Chief Operating Officer,S,114.22,-11715.0,66794.0,-17.53900050902776,-1338087.3
2022-11-17,"Meta Platforms, Inc.",META,LI SUSAN J,Chief Financial Officer,S,114.22,-6261.0,6363.0,-98.3969825553984,-715131.42
2022-11-17,"Meta Platforms, Inc.",META,Clegg Nicholas,"President, Global Affairs",S,114.39,-8899.0,7528.0,-118.21200850159406,-1017956.61
2022-11-17,"Meta Platforms, Inc.",META,Taylor Susan J.S.,Chief Accounting Officer,S,114.39,-1421.0,2501.0,-56.8172730907637,-162548.19
2022-11-17,"Meta Platforms, Inc.",META,Clegg Nicholas,"President, Global Affairs",S,114.22,-6019.0,14257.0,-42.217857894367675,-687490.18
2022-11-23,"Meta Platforms, Inc.",META,Newstead Jennifer,Chief Legal Officer,S,111.6,-342.0,27529.0,-1.2423262741109375,-38167.2
2022-12-02,"Meta Platforms, Inc.",META,Newstead Jennifer,Chief Legal Officer,S,109.38,-342.0,27187.0,-1.2579541692720786,-37407.96
2022-12-09,"Meta Platforms, Inc.",META,Newstead Jennifer,Chief Legal Officer,S,113.89,-342.0,26845.0,-1.2739802570311045,-38950.38
2022-12-16,"Meta Platforms, Inc.",META,Newstead Jennifer,Chief Legal Officer,S,119.63,-342.0,26503.0,-1.2904199524582123,-40913.46
2022-12-23,"Meta Platforms, Inc.",META,Newstead Jennifer,Chief Legal Officer,S,116.7,-342.0,26161.0,-1.307289476701961,-39911.4
2022-12-29,"Meta Platforms, Inc.",META,Newstead Jennifer,Chief Legal Officer,S,116.44,-342.0,25819.0,-1.3246059103760797,-39822.479999999996
2023-01-06,"Meta Platforms, Inc.",META,Newstead Jennifer,Chief Legal Officer,S,127.4,-342.0,25477.0,-1.342387251246222,-43570.8
