filing_date,company_name,ticker,insider_name,job_title,trade_type,price,quantity_traded,final_shares_owned,change_in_shares_owned,value_of_shares_traded
2007-03-19,PFIZER INC,PFE,SHEDLARZ DAVID L,Vice Chairman,S,24.98,-43641.0,662468.0,-6.587638950107778,-1090152.18
2007-04-25,PFIZER INC,PFE,FECZKO JOSEPH M,Senior Vice President,S,26.61,-17087.0,334719.0,-5.104879017922497,-454685.07
2007-04-25,PFIZER INC,PFE,FECZKO JOSEPH M,Senior Vice President,S,26.59,-3982.0,0.0,-inf,-105881.38
2007-04-25,PFIZER INC,PFE,FECZKO JOSEPH M,Senior Vice President,S,26.61,-17087.0,334719.0,-5.104879017922497,-454685.07
2007-04-25,PFIZER INC,PFE,FECZKO JOSEPH M,Senior Vice President,S,26.59,-3982.0,0.0,-inf,-105881.38
2007-04-25,PFIZER INC,PFE,FECZKO JOSEPH M,Senior Vice President,S,26.59,-3982.0,0.0,-inf,-105881.38
2007-04-25,PFIZER INC,PFE,FECZKO JOSEPH M,Senior Vice President,S,26.61,-17087.0,334719.0,-5.104879017922497,-454685.07
2007-04-30,PFIZER INC,PFE,STEERE WILLIAM C JR,,S,26.62,-55856.0,1613313.0,-3.4621923954000247,-1486886.72
2007-04-30,PFIZER INC,PFE,STEERE WILLIAM C JR,,S,26.61,-29086.0,1584227.0,-1.8359742637892171,-773978.46
2007-05-01,PFIZER INC,PFE,CANGIALOSI LORETTA V,"Vice President, Controller",S,26.5,-7269.0,142712.0,-5.0934749705700995,-192628.5
2007-05-01,PFIZER INC,PFE,CANGIALOSI LORETTA V,"Vice President, Controller",S,26.56,-8052.0,170458.0,-4.723744265449554,-213861.12
2007-05-01,PFIZER INC,PFE,CANGIALOSI LORETTA V,"Vice President, Controller",S,26.53,-20477.0,149981.0,-13.653062721278028,-543254.81
2007-05-08,PFIZER INC,PFE,LEVIN ALAN G,Senior Vice President,S,27.34,-14210.0,340061.0,-4.178662063570948,-388501.4
2007-05-08,PFIZER INC,PFE,LEVIN ALAN G,Senior Vice President,S,26.96,-84552.0,411657.0,-20.539429670818183,-2279521.92
2007-05-08,PFIZER INC,PFE,LEVIN ALAN G,Senior Vice President,S,27.12,-57386.0,354271.0,-16.198334043712297,-1556308.32
2007-06-06,PFIZER INC,PFE,SHEDLARZ DAVID L,Vice Chairman,S,27.16,-25000.0,615659.0,-4.0606894400958975,-679000.0
2007-06-06,PFIZER INC,PFE,SHEDLARZ DAVID L,Vice Chairman,S,27.15,-6349.0,609310.0,-1.0419983259752834,-172375.34999999998
2007-06-06,PFIZER INC,PFE,SHEDLARZ DAVID L,Vice Chairman,S,27.16,-25000.0,615659.0,-4.0606894400958975,-679000.0
2007-06-06,PFIZER INC,PFE,SHEDLARZ DAVID L,Vice Chairman,S,27.15,-6349.0,609310.0,-1.0419983259752834,-172375.34999999998
2007-06-18,PFIZER INC,PFE,LAMATTINA JOHN L,Senior Vice President,S,26.48,-36066.0,429454.0,-8.398105501404109,-955027.68
2007-06-18,PFIZER INC,PFE,LAMATTINA JOHN L,Senior Vice President,S,26.48,-36066.0,429454.0,-8.398105501404109,-955027.68
2007-09-17,PFIZER INC,PFE,CORNWELL W DON,,P,24.0,500.0,1100.0,45.45454545454545,12000.0
2007-11-08,PFIZER INC,PFE,READ IAN C,Senior Vice President,S,23.48,-18115.0,226981.0,-7.980844211630048,-425340.2
2007-11-08,PFIZER INC,PFE,READ IAN C,Senior Vice President,S,23.5,-1885.0,225096.0,-0.8374204783736717,-44297.5
2008-03-10,PFIZER INC,PFE,SUSMAN SALLY,Senior Vice President,P,21.71,5000.0,101462.0,4.92795332242613,108550.0
2008-05-08,PFIZER INC,PFE,NORA JOHNSON SUZANNE M,,P,19.93,10000.0,10000.0,100.0,199300.0
2008-05-22,PFIZER INC,PFE,CORNWELL W DON,,P,20.0,500.0,1600.0,31.25,10000.0
2008-08-06,PFIZER INC,PFE,RICCIARDI NATALE S,Senior Vice President,S,19.59,-10600.0,314911.0,-3.366030402240633,-207654.0
2008-08-06,PFIZER INC,PFE,RICCIARDI NATALE S,Senior Vice President,S,19.59,-10600.0,314911.0,-3.366030402240633,-207654.0
2009-02-11,PFIZER INC,PFE,KILTS JAMES M,,S,18.5,-150.0,125.0,-120.0,-2775.0
2009-02-11,PFIZER INC,PFE,KILTS JAMES M,,S,18.99,-150.0,275.0,-54.54545454545454,-2848.4999999999995
2009-02-11,PFIZER INC,PFE,KILTS JAMES M,,S,18.3,-125.0,0.0,-inf,-2287.5
2009-02-11,PFIZER INC,PFE,KILTS JAMES M,,S,18.5,-3500.0,5600.0,-62.5,-64750.0
2009-02-11,PFIZER INC,PFE,KILTS JAMES M,,S,18.96,-2500.0,13100.0,-19.083969465648856,-47400.0
2009-02-11,PFIZER INC,PFE,KILTS JAMES M,,S,18.99,-4000.0,9100.0,-43.956043956043956,-75960.0
2009-02-11,PFIZER INC,PFE,KILTS JAMES M,,S,18.3,-3380.0,2220.0,-152.25225225225225,-61854.0
2009-02-11,PFIZER INC,PFE,KILTS JAMES M,,S,18.96,-100.0,425.0,-23.52941176470588,-1896.0
2009-03-16,PFIZER INC,PFE,RICCIARDI NATALE S,Senior Vice President,S,14.58,-31988.0,355659.0,-8.994008305708558,-466385.04
2009-03-16,PFIZER INC,PFE,RICCIARDI NATALE S,Senior Vice President,S,14.58,-31988.0,355659.0,-8.994008305708558,-466385.04
2009-05-11,PFIZER INC,PFE,CANGIALOSI LORETTA V,"Sr. Vice President, Controller",S,14.24,-21411.0,188773.0,-11.342194063769712,-304892.64
