filing_date,company_name,ticker,insider_name,job_title,trade_type,price,quantity_traded,final_shares_owned,change_in_shares_owned,value_of_shares_traded
2012-05-02,PEPSICO INC,PEP,MARTINEZ ARTHUR C,,S,65.97,-6452.0,37196.22,-17.345848583538864,-425638.44
2012-05-03,PEPSICO INC,PEP,Abdul-Latif Saad,CEO PepsiCo AMEA,S,66.31,-64240.0,141057.0,-45.541873143481006,-4259754.4
2012-05-22,PEPSICO INC,PEP,Abdalla Zein,CEO PepsiCo Europe,S,68.17,-66488.0,197453.0,-33.67282340607638,-4532486.96
2012-07-31,PEPSICO INC,PEP,Greco Thomas,"EVP & President, FLNA",S,72.61,-1727.0,81991.0,-2.1063287433986657,-125397.47
2012-07-31,PEPSICO INC,PEP,Johnston Hugh F,EVP PepsiCo & CFO,S,72.21,-47320.0,95230.0,-49.69022366901187,-3416977.1999999997
2012-07-31,PEPSICO INC,PEP,SCHIRO JAMES J,,S,71.4,-5780.0,38087.91,-15.175419181572314,-412692.00000000006
2012-07-31,PEPSICO INC,PEP,NOOYI INDRA K,Chairman and CEO,S,71.71,-235379.0,554661.0,-42.436551334959546,-16879028.09
2012-07-31,PEPSICO INC,PEP,VASELLA DANIEL,,S,71.42,-4683.0,32113.4,-14.58269756550225,-334459.86
2012-07-31,PEPSICO INC,PEP,Compton John C,"President, PepsiCo",S,71.65,-108590.0,231064.0,-46.99563757227435,-7780473.500000001
2012-08-13,PEPSICO INC,PEP,Carey Albert P,"Chief Executive Officer, PAB",S,72.15,-168262.0,153464.0,-109.64265234843351,-12140103.3
2013-02-21,PEPSICO INC,PEP,Khan Mehmood,"EVP & CSO, Global R&D",S,75.32,-11750.0,146315.06,-8.030615577097805,-885009.9999999999
2013-02-21,PEPSICO INC,PEP,Thompson Larry D.,EVP Gov Affairs GC & Secretary,S,75.09,-23116.0,62433.0,-37.02529111207214,-1735780.4400000002
2013-02-22,PEPSICO INC,PEP,NOOYI INDRA K,Chairman and CEO,S,75.72,-88444.0,554661.0,-15.94559559803195,-6696979.68
2013-02-27,PEPSICO INC,PEP,Johnston Hugh F,EVP PepsiCo & CFO,S,75.78,-55464.0,95230.0,-58.24215058279953,-4203061.92
2013-02-28,PEPSICO INC,PEP,TRUDELL CYNTHIA,EVP & Chief HR Officer,S,75.19,-83330.0,91523.0,-91.04815183068736,-6265582.7
2013-02-28,PEPSICO INC,PEP,TRUDELL CYNTHIA,EVP & Chief HR Officer,S,75.19,-83330.0,91523.0,-91.04815183068736,-6265582.7
2013-02-28,PEPSICO INC,PEP,Brown Shona L,,P,75.33,1000.0,16913.86,5.912310968637556,75330.0
2013-03-05,PEPSICO INC,PEP,Gallagher Marie T.,SVP and Controller,S,75.85,-6300.0,35474.0,-17.759485820601004,-477854.99999999994
2013-07-30,PEPSICO INC,PEP,Abdul-Latif Saad,CEO PepsiCo AMEA,S,84.59,-55464.0,166587.0,-33.2943146824182,-4691699.76
2013-07-30,PEPSICO INC,PEP,VASELLA DANIEL,,S,84.81,-4414.0,37899.2,-11.646683835014988,-374351.34
2013-07-30,PEPSICO INC,PEP,TRUDELL CYNTHIA,EVP & Chief HR Officer,S,84.71,-51937.0,91749.0,-56.60770144633729,-4399583.27
2013-07-30,PEPSICO INC,PEP,TRUDELL CYNTHIA,EVP & Chief HR Officer,S,84.71,-51937.0,91749.0,-56.60770144633729,-4399583.27
